,Model,average MSE of 10 folds,Time,param,param value,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
25,LinearRegression,0.018365059802398376,0.7361388206481934,normalize,True,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
26,linear_model.Ridge,0.01824260435673807,0.8976826667785645,alpha,0.01,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
27,linear_model.Ridge,0.01823685101729784,0.8977127075195312,alpha,0.05,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
28,linear_model.Ridge,0.01822967579120366,0.8977360725402832,alpha,0.1,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
29,Lasso,0.004259920122987593,1.0270562171936035,alpha,0.01,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
30,Lasso,0.004259920122987593,1.0270874500274658,alpha,0.05,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
31,Lasso,0.004259920122987593,1.0271103382110596,alpha,0.1,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
32,RandomForestRegressor,0.27224138591279207,426.54236006736755,n_estimators,10,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
33,RandomForestRegressor,0.16870491780807362,426.5423798561096,n_estimators,50,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
34,RandomForestRegressor,0.15911365396719607,426.54239106178284,n_estimators,100,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
35,RandomForestRegressor,0.1499401460909208,426.54240131378174,n_estimators,200,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Positive Trends,Negative Trends,Is Positive Trend,,,,,,,,
36,LinearRegression,0.020326826104713147,0.7966461181640625,normalize,False,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
37,LinearRegression,0.020710342133262526,0.7966783046722412,normalize,True,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
38,linear_model.Ridge,0.020330080109011682,0.9475653171539307,alpha,0.01,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
39,linear_model.Ridge,0.020324180326440476,0.9475927352905273,alpha,0.05,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
40,linear_model.Ridge,0.02031682228903221,0.9476127624511719,alpha,0.1,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
41,Lasso,0.004259920122987593,1.0773415565490723,alpha,0.01,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
42,Lasso,0.004259920122987593,1.0773720741271973,alpha,0.05,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
43,Lasso,0.004259920122987593,1.0773937702178955,alpha,0.1,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
44,RandomForestRegressor,0.27692351131392157,378.26710748672485,n_estimators,10,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
45,RandomForestRegressor,0.16593164556388404,378.26712703704834,n_estimators,50,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
46,RandomForestRegressor,0.1606558001622722,378.267138004303,n_estimators,100,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
47,RandomForestRegressor,0.1600085307606266,378.2671477794647,n_estimators,200,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,Is Beginning of a Month,Is Beginning of a Year,Positive Trends,Negative Trends,Is Positive Trend,,,,,,
